timestamp,event_type,details
1766573944.155,message_sent,"topic=state, sender=estimator"
1766573944.155,module_execution,module=estimator
1766573944.155,message_sent,"topic=raw_action, sender=controller"
1766573944.155,module_execution,module=controller
1766573944.155,message_sent,"topic=safe_action, sender=shield"
1766573944.155,module_execution,module=shield
1766573944.155,message_sent,"topic=true_temp, sender=thermostat_env"
1766573944.155,module_execution,module=thermostat_env
1766573944.155,message_sent,"topic=raw_temp, sender=sensor"
1766573944.155,module_execution,module=sensor
1766573944.155,message_sent,"topic=state, sender=estimator"
1766573944.155,module_execution,module=estimator
1766573944.155,message_sent,"topic=raw_action, sender=controller"
1766573944.155,module_execution,module=controller
1766573944.155,shield_override,"module=shield, raw_delta=-10.0, safe_delta=-5.0"
1766573944.155,message_sent,"topic=safe_action, sender=shield"
1766573944.155,module_execution,module=shield
1766573944.155,message_sent,"topic=true_temp, sender=thermostat_env"
1766573944.155,module_execution,module=thermostat_env
1766573944.155,message_sent,"topic=raw_temp, sender=sensor"
1766573944.155,module_execution,module=sensor
1766573944.155,message_sent,"topic=state, sender=estimator"
1766573944.156,module_execution,module=estimator
1766573944.156,message_sent,"topic=raw_action, sender=controller"
1766573944.156,module_execution,module=controller
1766573944.156,message_sent,"topic=safe_action, sender=shield"
1766573944.156,module_execution,module=shield
1766573944.156,message_sent,"topic=true_temp, sender=thermostat_env"
1766573944.156,module_execution,module=thermostat_env
1766573944.156,message_sent,"topic=raw_temp, sender=sensor"
1766573944.156,module_execution,module=sensor
1766573944.156,message_sent,"topic=state, sender=estimator"
1766573944.156,module_execution,module=estimator
1766573944.156,message_sent,"topic=raw_action, sender=controller"
1766573944.156,module_execution,module=controller
1766573944.156,message_sent,"topic=safe_action, sender=shield"
1766573944.156,module_execution,module=shield
1766573944.156,message_sent,"topic=true_temp, sender=thermostat_env"
1766573944.156,module_execution,module=thermostat_env
1766573944.156,message_sent,"topic=raw_temp, sender=sensor"
1766573944.156,module_execution,module=sensor
1766573944.156,message_sent,"topic=state, sender=estimator"
1766573944.156,module_execution,module=estimator
1766573944.156,message_sent,"topic=raw_action, sender=controller"
1766573944.156,module_execution,module=controller
1766573944.156,message_sent,"topic=safe_action, sender=shield"
1766573944.156,module_execution,module=shield
1766573944.156,message_sent,"topic=true_temp, sender=thermostat_env"
1766573944.156,module_execution,module=thermostat_env
1766573944.157,message_sent,"topic=raw_temp, sender=sensor"
1766573944.157,module_execution,module=sensor
1766573944.157,message_sent,"topic=state, sender=estimator"
1766573944.157,module_execution,module=estimator
1766573944.157,message_sent,"topic=raw_action, sender=controller"
1766573944.157,module_execution,module=controller
1766573944.157,message_sent,"topic=safe_action, sender=shield"
1766573944.157,module_execution,module=shield
1766573944.157,message_sent,"topic=true_temp, sender=thermostat_env"
1766573944.157,module_execution,module=thermostat_env
1766573944.157,message_sent,"topic=raw_temp, sender=sensor"
1766573944.157,module_execution,module=sensor
1766573944.157,message_sent,"topic=state, sender=estimator"
1766573944.157,module_execution,module=estimator
1766573944.157,message_sent,"topic=raw_action, sender=controller"
1766573944.157,module_execution,module=controller
1766573944.157,message_sent,"topic=safe_action, sender=shield"
1766573944.157,module_execution,module=shield
1766573944.157,message_sent,"topic=true_temp, sender=thermostat_env"
1766573944.157,module_execution,module=thermostat_env
1766573944.157,message_sent,"topic=raw_temp, sender=sensor"
1766573944.157,module_execution,module=sensor
1766573944.157,message_sent,"topic=state, sender=estimator"
1766573944.157,module_execution,module=estimator
1766573944.157,message_sent,"topic=raw_action, sender=controller"
1766573944.157,module_execution,module=controller
1766573944.157,message_sent,"topic=safe_action, sender=shield"
1766573944.157,module_execution,module=shield
1766573944.158,message_sent,"topic=true_temp, sender=thermostat_env"
1766573944.158,module_execution,module=thermostat_env
1766573944.158,message_sent,"topic=raw_temp, sender=sensor"
1766573944.158,module_execution,module=sensor
1766573944.158,message_sent,"topic=state, sender=estimator"
1766573944.158,module_execution,module=estimator
1766573944.158,message_sent,"topic=raw_action, sender=controller"
1766573944.158,module_execution,module=controller
1766573944.158,message_sent,"topic=safe_action, sender=shield"
1766573944.158,module_execution,module=shield
1766573944.158,message_sent,"topic=true_temp, sender=thermostat_env"
1766573944.158,module_execution,module=thermostat_env
1766573944.158,message_sent,"topic=raw_temp, sender=sensor"
1766573944.158,module_execution,module=sensor
1766573944.158,message_sent,"topic=state, sender=estimator"
1766573944.158,module_execution,module=estimator
1766573944.158,message_sent,"topic=raw_action, sender=controller"
1766573944.158,module_execution,module=controller
1766573944.158,message_sent,"topic=safe_action, sender=shield"
1766573944.158,module_execution,module=shield
1766573944.158,message_sent,"topic=true_temp, sender=thermostat_env"
1766573944.158,module_execution,module=thermostat_env
1766573944.158,message_sent,"topic=raw_temp, sender=sensor"
1766573944.158,module_execution,module=sensor
1766573944.158,message_sent,"topic=state, sender=estimator"
1766573944.158,module_execution,module=estimator
1766573944.158,message_sent,"topic=raw_action, sender=controller"
1766573944.158,module_execution,module=controller
1766573944.158,message_sent,"topic=safe_action, sender=shield"
1766573944.158,module_execution,module=shield
1766573944.159,message_sent,"topic=true_temp, sender=thermostat_env"
1766573944.159,module_execution,module=thermostat_env
1766573944.159,message_sent,"topic=raw_temp, sender=sensor"
1766573944.159,module_execution,module=sensor
1766573944.159,message_sent,"topic=state, sender=estimator"
1766573944.159,module_execution,module=estimator
1766573944.159,message_sent,"topic=raw_action, sender=controller"
1766573944.159,module_execution,module=controller
1766573944.159,message_sent,"topic=safe_action, sender=shield"
1766573944.159,module_execution,module=shield
1766573944.159,message_sent,"topic=true_temp, sender=thermostat_env"
1766573944.159,module_execution,module=thermostat_env
1766573944.159,message_sent,"topic=raw_temp, sender=sensor"
1766573944.159,module_execution,module=sensor
1766573944.159,message_sent,"topic=state, sender=estimator"
1766573944.159,module_execution,module=estimator
1766573944.159,message_sent,"topic=raw_action, sender=controller"
1766573944.159,module_execution,module=controller
1766573944.159,shield_override,"module=shield, raw_delta=-10.0, safe_delta=-5.0"
1766573944.159,message_sent,"topic=safe_action, sender=shield"
1766573944.159,module_execution,module=shield
1766573944.159,message_sent,"topic=true_temp, sender=thermostat_env"
1766573944.159,module_execution,module=thermostat_env
1766573944.159,message_sent,"topic=raw_temp, sender=sensor"
1766573944.159,module_execution,module=sensor
1766573944.159,message_sent,"topic=state, sender=estimator"
1766573944.159,module_execution,module=estimator
1766573944.159,message_sent,"topic=raw_action, sender=controller"
1766573944.159,module_execution,module=controller
1766573944.160,message_sent,"topic=safe_action, sender=shield"
1766573944.160,module_execution,module=shield
1766573944.160,message_sent,"topic=true_temp, sender=thermostat_env"
1766573944.160,module_execution,module=thermostat_env
1766573944.160,message_sent,"topic=raw_temp, sender=sensor"
1766573944.160,module_execution,module=sensor
1766573944.160,message_sent,"topic=state, sender=estimator"
1766573944.160,module_execution,module=estimator
1766573944.160,message_sent,"topic=raw_action, sender=controller"
1766573944.160,module_execution,module=controller
1766573944.160,message_sent,"topic=safe_action, sender=shield"
1766573944.160,module_execution,module=shield
1766573944.160,message_sent,"topic=true_temp, sender=thermostat_env"
1766573944.160,module_execution,module=thermostat_env
1766573944.160,message_sent,"topic=raw_temp, sender=sensor"
1766573944.160,module_execution,module=sensor
1766573944.160,message_sent,"topic=state, sender=estimator"
1766573944.160,module_execution,module=estimator
1766573944.160,message_sent,"topic=raw_action, sender=controller"
1766573944.160,module_execution,module=controller
1766573944.160,message_sent,"topic=safe_action, sender=shield"
1766573944.160,module_execution,module=shield
1766573944.160,message_sent,"topic=true_temp, sender=thermostat_env"
1766573944.160,module_execution,module=thermostat_env
1766573944.160,message_sent,"topic=raw_temp, sender=sensor"
1766573944.160,module_execution,module=sensor
1766573944.160,message_sent,"topic=state, sender=estimator"
1766573944.160,module_execution,module=estimator
1766573944.160,message_sent,"topic=raw_action, sender=controller"
1766573944.160,module_execution,module=controller
1766573944.160,message_sent,"topic=safe_action, sender=shield"
1766573944.161,module_execution,module=shield
1766573944.161,message_sent,"topic=true_temp, sender=thermostat_env"
1766573944.161,module_execution,module=thermostat_env
1766573944.161,message_sent,"topic=raw_temp, sender=sensor"
1766573944.161,module_execution,module=sensor
1766573944.161,message_sent,"topic=state, sender=estimator"
1766573944.161,module_execution,module=estimator
1766573944.161,message_sent,"topic=raw_action, sender=controller"
1766573944.161,module_execution,module=controller
1766573944.161,message_sent,"topic=safe_action, sender=shield"
1766573944.161,module_execution,module=shield
1766573944.161,message_sent,"topic=true_temp, sender=thermostat_env"
1766573944.161,module_execution,module=thermostat_env
1766573944.161,message_sent,"topic=raw_temp, sender=sensor"
1766573944.161,module_execution,module=sensor
1766573944.161,message_sent,"topic=state, sender=estimator"
1766573944.161,module_execution,module=estimator
1766573944.161,message_sent,"topic=raw_action, sender=controller"
1766573944.161,module_execution,module=controller
1766573944.161,shield_override,"module=shield, raw_delta=-10.0, safe_delta=-5.0"
1766573944.161,message_sent,"topic=safe_action, sender=shield"
1766573944.161,module_execution,module=shield
1766573944.161,message_sent,"topic=true_temp, sender=thermostat_env"
1766573944.161,module_execution,module=thermostat_env
1766573944.161,message_sent,"topic=raw_temp, sender=sensor"
1766573944.161,module_execution,module=sensor
1766573944.161,message_sent,"topic=state, sender=estimator"
1766573944.162,module_execution,module=estimator
1766573944.162,message_sent,"topic=raw_action, sender=controller"
1766573944.162,module_execution,module=controller
1766573944.162,shield_override,"module=shield, raw_delta=-10.0, safe_delta=-5.0"
1766573944.162,message_sent,"topic=safe_action, sender=shield"
1766573944.162,module_execution,module=shield
1766573944.162,message_sent,"topic=true_temp, sender=thermostat_env"
1766573944.162,module_execution,module=thermostat_env
1766573944.162,message_sent,"topic=raw_temp, sender=sensor"
1766573944.162,module_execution,module=sensor
1766573944.162,message_sent,"topic=state, sender=estimator"
1766573944.162,module_execution,module=estimator
